59938.3525	-0.344
59938.3535	-0.376
59938.3545	-0.376
59938.3555	-0.357
59938.3565	-0.374
59938.3575	-0.342
59938.3585	-0.283
59938.3595	-0.264
59938.3605	-0.214
59938.3615	-0.122
59938.3625	-0.083
59938.3635	-0.098
59938.3645	0.013
59938.3655	-0.016
59938.3665	-0.011
59938.3675	0.007
59938.3685	-0.005
59938.3695	-0.071
59938.3705	-0.054
59938.3715	-0.117
59938.3725	-0.219
59938.3735	-0.189
59938.3745	-0.215
59938.3755	-0.244
59938.3765	-0.234
59938.3775	-0.232
59938.3785	-0.258
59938.3795	-0.233
59938.3805	-0.214
59938.3815	-0.146
59938.3825	-0.143
59938.3835	-0.121
59938.3845	-0.089
59938.3855	-0.147
59938.3865	-0.184
59938.3875	-0.133
59938.3885	-0.126
59938.3895	-0.207
59938.3905	-0.177
59938.3915	-0.149
59938.3925	-0.139
59938.3935	-0.089
59938.3945	-0.037
59938.3955	-0.003
59938.3965	-0.015
59938.3975	0.058
59938.3985	0.055
59938.3995	0.026
59938.4005	0.035
59938.4015	0.034
59938.4025	0.020
59938.4035	0.013
59938.4045	0.001
59938.4055	-0.053
59938.4065	-0.099
59938.4075	-0.144
59938.4085	-0.171
59938.4095	-0.171
59938.4105	-0.171
59938.4115	-0.187
59938.4125	-0.204
59938.4135	-0.228
59938.4145	-0.200
59938.4155	-0.235
59938.4165	-0.247
59938.4175	-0.209
59938.4185	-0.212
59938.4195	-0.208
59938.4205	-0.206
59938.4215	-0.206
59938.4225	-0.245
59938.4235	-0.176
59938.4245	-0.200
59938.4255	-0.191
59938.4265	-0.194
59938.4275	-0.175
59938.4285	-0.120
59938.4295	-0.167
59938.4305	-0.136
59938.4315	-0.125
59938.4325	-0.188
59938.4335	-0.238
59938.4345	-0.254
59938.4355	-0.292
59938.4365	-0.391
59938.4375	-0.433
59938.4385	-0.475
59938.4395	-0.512
59938.4405	-0.455
59938.4415	-0.481
59938.4425	-0.433
59938.4435	-0.317
59938.4445	-0.201
59938.4455	-0.187
59938.4465	-0.195
59938.4475	-0.132
59938.4485	-0.184
59938.4495	-0.239
59938.4505	-0.270
59938.4515	-0.332
59938.4525	-0.335
59938.4535	-0.400
59938.4545	-0.451
59938.4555	-0.532
59938.4565	-0.556
59938.4575	-0.577
59938.4585	-0.596
59938.4595	-0.530
59938.4605	-0.480
59938.4615	-0.443
59938.4625	-0.389
59938.4635	-0.335
59938.4645	-0.246
59938.4655	-0.267
59938.4665	-0.216
59938.4675	-0.207
59938.4685	-0.232
59938.4695	-0.283
59938.4705	-0.261
59938.4715	-0.282
59938.4725	-0.348
59938.4735	-0.273
59938.4745	-0.222
59938.4755	-0.257
59938.4765	-0.142
59938.4775	-0.100
59938.4785	-0.066
59938.4795	-0.020
59938.4805	-0.025
59938.4815	-0.024
59938.4825	-0.017
59938.4835	0.026
59938.4845	0.016
59938.4855	0.004
59938.4865	-0.018
59938.4875	0.043
59938.4885	0.051
59938.4895	0.012
59938.4905	0.017
59938.4915	0.040
59938.4925	0.035
59938.4935	0.033
59938.4945	0.060
59938.4955	0.045
59938.4965	-0.004
59938.4975	0.003
59938.4985	-0.056
59938.4995	-0.081
59938.5005	-0.083
59938.5015	-0.098
59938.5025	-0.143
59938.5035	-0.158
59938.5045	-0.189
59938.5055	-0.196
59938.5065	-0.227
59938.5075	-0.160
59938.5085	-0.111
59938.5095	-0.031
59938.5105	-0.033
59938.5115	0.003
59938.5125	0.028
59938.5135	0.047
59938.5145	0.112
59938.5155	0.083
59938.5165	0.037
59938.5175	0.007
59938.5185	-0.013
59938.5195	-0.051
59938.5205	-0.033
59938.5215	-0.071
59938.5225	-0.169
59938.5235	-0.143
59938.5245	-0.131
59938.5255	-0.170
59938.5265	-0.130
59938.5275	-0.095
59938.5285	-0.095
59938.5295	-0.118
59938.5305	-0.107
59938.5315	-0.088
59938.5325	-0.113
59938.5335	-0.102
59938.5345	-0.076
59938.5355	-0.107
59938.5365	-0.116
59938.5375	-0.097
59938.5385	-0.127
59938.5395	-0.204
59938.5405	-0.235
59938.5415	-0.221
59938.5425	-0.295
59938.5435	-0.290
59938.5445	-0.265
59938.5455	-0.208
59938.5465	-0.237
59938.5475	-0.145
59938.5485	-0.172
59938.5495	-0.229
59938.5505	-0.205
59938.5515	-0.229
59938.5525	-0.172
59938.5535	-0.183
59938.5545	-0.206
59938.5555	-0.240
59938.5565	-0.280
59938.5575	-0.310
59938.5585	-0.351
59938.5595	-0.337
59938.5605	-0.330
59938.5615	-0.276
59938.5625	-0.340
59938.5635	-0.355
59938.5645	-0.315
59938.5655	-0.339
59938.5665	-0.316
59938.5675	-0.233
59938.5685	-0.242
59938.5695	-0.276
59938.5705	-0.253
59938.5715	-0.263
59938.5725	-0.369
59938.5735	-0.337
59938.5745	-0.354
59938.5755	-0.333
59938.5765	-0.363
59938.5775	-0.266
59938.5785	-0.255
59938.5795	-0.238
59938.5805	-0.205
59938.5815	-0.147
59938.5825	-0.140
59938.5835	-0.163
59938.5845	-0.169
59938.5855	-0.124
59938.5865	-0.161
59938.5875	-0.114
59938.5885	-0.125
59938.5895	-0.166
59938.5905	-0.131
59938.5915	-0.071
59938.5925	-0.116
59938.5935	-0.084
59938.5945	-0.019
59938.5955	0.032
59938.5965	0.071
59938.5975	0.107
59938.5985	0.099
59938.5995	0.137
59938.6005	0.196
59938.6015	0.178
59938.6025	0.188
59938.6035	0.186
59938.6045	0.199
59938.6055	0.126
59938.6065	0.148
59938.6075	0.129
59938.6085	0.055
59938.6095	0.054
59938.6105	0.072
59938.6115	0.091
59938.6125	0.073
59938.6135	0.072
59938.6145	0.144
59938.6155	0.111
59938.6165	0.082
59938.6175	0.075
59938.6185	0.023
59938.6195	-0.052
59938.6205	-0.058
59938.6215	-0.039
59938.6225	-0.145
59938.6235	-0.098
59938.6245	-0.048
59938.6255	-0.108
59938.6265	-0.086
59938.6275	-0.079
59938.6285	-0.038
59938.6295	-0.026
59938.6305	-0.002
59938.6315	-0.009
59938.6325	0.025
59938.6335	0.010
59938.6345	0.003
59938.6355	0.020
59938.6365	-0.024
59938.6375	-0.056
59938.6385	-0.044
59938.6395	-0.083
59938.6405	-0.104
59938.6415	-0.081
59938.6425	-0.044
59938.6435	-0.020
59938.6445	-0.014
59938.6455	-0.020
59938.6465	-0.001
59938.6475	0.010
59938.6485	-0.021
59938.6495	-0.047
59938.6505	0.010
59938.6515	-0.093
59938.6525	-0.116
59938.6535	-0.094
59938.6545	-0.077
59938.6555	-0.084
59938.6565	-0.125
59938.6575	-0.120
59938.6585	-0.135
59938.6595	-0.138
59938.6605	-0.050
59938.6615	-0.024
59938.6625	-0.052
59938.6635	-0.012
59938.6645	0.091
59938.6655	-0.005
59938.6665	0.017
59938.6675	0.001
59938.6685	-0.019
59938.6695	-0.066
59938.6705	-0.070
59938.6715	-0.058
59938.6725	-0.138
59938.6735	-0.149
59938.6745	-0.151
59938.6755	-0.145
59938.6765	-0.141
59938.6775	-0.142
59938.6785	-0.102
59938.6795	-0.104
59938.6805	-0.049
59938.6815	0.007
59938.6825	-0.007
59938.6835	0.026
59938.6845	0.014
59938.6855	0.013
59938.6865	-0.000
59938.6875	-0.035
59938.6885	-0.072
59938.6895	-0.161
59938.6905	-0.197
59938.6915	-0.207
59938.6925	-0.164
59938.6935	-0.107
59938.6945	-0.067
59938.6955	-0.062
59938.6965	-0.033
59938.6975	0.003
59938.6985	-0.014
59938.6995	-0.026
59938.7005	-0.002
59938.7015	-0.014
59938.7025	-0.053
59938.7035	-0.098
59938.7045	-0.104
59938.7055	-0.127
59938.7065	-0.179
59938.7075	-0.136
59938.7085	-0.169
59938.7095	-0.124
59938.7105	-0.126
59938.7115	-0.041
59938.7125	-0.043
59938.7135	-0.053
59938.7145	-0.024
59938.7155	-0.008
59938.7165	-0.038
59938.7175	-0.050
59938.7185	-0.077
59938.7195	-0.161
59938.7205	-0.212
59938.7215	-0.198
59938.7225	-0.277
59938.7235	-0.185
59938.7245	-0.165
59938.7255	-0.154
59938.7265	-0.143
59938.7275	-0.138
59938.7285	-0.037
59938.7295	-0.031
59938.7305	-0.035
59938.7315	0.000
59938.7325	-0.024
59938.7335	-0.023
59938.7345	-0.052
59938.7355	-0.045
59938.7365	-0.061
59938.7375	-0.056
59938.7385	-0.109
59938.7395	-0.164
59938.7405	-0.152
59938.7415	-0.176
59938.7425	-0.215
59938.7435	-0.226
59938.7445	-0.197
59938.7455	-0.234
59938.7465	-0.168
59938.7475	-0.058
59938.7485	-0.059
59938.7495	-0.051
59938.7505	-0.029
59938.7515	0.006
59938.7525	-0.028
59938.7535	0.012
59938.7545	-0.013
59938.7555	-0.053
59938.7565	-0.097
59938.7575	-0.085
59938.7585	-0.120
59938.7595	-0.153
59938.7605	-0.154
59938.7615	-0.105
59938.7625	-0.120
59938.7635	-0.162
59938.7645	-0.085
59938.7655	-0.062
59938.7665	-0.098
59938.7675	-0.131
59938.7685	-0.097
59938.7695	-0.135
59938.7705	-0.082
59938.7715	-0.079
59938.7725	-0.195
59938.7735	-0.148
59938.7745	-0.202
59938.7755	-0.183
59938.7765	-0.144
59938.7775	-0.112
59938.7785	-0.068
59938.7795	-0.064
59938.7805	-0.048
59938.7815	-0.035
59938.7825	-0.061
59938.7835	-0.095
59938.7845	-0.104
59938.7855	-0.149
59938.7865	-0.166
59938.7875	-0.157
59938.7885	-0.182
59938.7895	-0.209
59938.7905	-0.202
59938.7915	-0.163
59938.7925	-0.187
59938.7935	-0.135
59938.7945	-0.079
59938.7955	-0.089
59938.7965	-0.100
59938.7975	-0.024
59938.7985	0.001
59938.7995	-0.038
59938.8005	-0.002
59938.8015	-0.016
59938.8025	-0.057
59938.8035	-0.101
59938.8045	-0.066
59938.8055	-0.072
59938.8065	-0.171
59938.8075	-0.187
59938.8085	-0.181
59938.8095	-0.202
59938.8105	-0.206
59938.8115	-0.143
59938.8125	-0.079
59938.8135	-0.103
59938.8145	-0.037
59938.8155	-0.022
59938.8165	-0.014
59938.8175	-0.000
59938.8185	-0.016
59938.8195	-0.050
59938.8205	-0.064
59938.8215	-0.101
59938.8225	-0.193
59938.8235	-0.226
59938.8245	-0.244
59938.8255	-0.279
59938.8265	-0.227
59938.8275	-0.211
59938.8285	-0.178
59938.8295	-0.171
59938.8305	-0.147
59938.8315	-0.156
59938.8325	-0.134
59938.8335	-0.102
59938.8345	-0.141
59938.8355	-0.108
59938.8365	-0.160
59938.8375	-0.143
59938.8385	-0.165
59938.8395	-0.261
59938.8405	-0.246
59938.8415	-0.236
59938.8425	-0.266
59938.8435	-0.248
59938.8445	-0.215
59938.8455	-0.240
59938.8465	-0.217
59938.8475	-0.143
59938.8485	-0.123
59938.8495	-0.120
59938.8505	-0.093
59938.8515	-0.138
59938.8525	-0.188
59938.8535	-0.224
59938.8545	-0.226
59938.8555	-0.224
59938.8565	-0.249
59938.8575	-0.237
59938.8585	-0.219
59938.8595	-0.212
59938.8605	-0.206
59938.8615	-0.156
59938.8625	-0.112
59938.8635	-0.112
59938.8645	-0.025
59938.8655	-0.074
59938.8665	-0.100
59938.8675	-0.078
59938.8685	-0.092
59938.8695	-0.175
59938.8705	-0.172
59938.8715	-0.137
59938.8725	-0.186
59938.8735	-0.178
59938.8745	-0.143
59938.8755	-0.156
59938.8765	-0.123
59938.8775	-0.106
59938.8785	-0.051
59938.8795	-0.045
59938.8805	0.029
59938.8815	0.065
59938.8825	0.107
59938.8835	0.096
59938.8845	0.042
59938.8855	0.043
59938.8865	0.006
59938.8875	0.013
59938.8885	-0.011
59938.8895	-0.087
59938.8905	-0.014
59938.8915	-0.001
59938.8925	-0.019
59938.8935	-0.009
59938.8945	0.046
59938.8955	0.039
59938.8965	0.009
59938.8975	0.018
59938.8985	-0.005
59938.8995	-0.024
59938.9005	-0.018
59938.9015	-0.043
59938.9025	-0.103
59938.9035	-0.115
59938.9045	-0.098
59938.9055	-0.105
59938.9065	-0.106
59938.9075	-0.114
59938.9085	-0.102
59938.9095	-0.100
59938.9105	-0.112
59938.9115	0.001
59938.9125	0.020
59938.9135	0.019
59938.9145	0.105
59938.9155	0.102
59938.9165	0.121
59938.9175	0.138
59938.9185	0.073
59938.9195	0.044
59938.9205	-0.005
59938.9215	-0.006
59938.9225	-0.087
59938.9235	-0.082
59938.9245	-0.083
59938.9255	-0.138
59938.9265	-0.125
59938.9275	-0.105
59938.9285	-0.060
59938.9295	-0.053
59938.9305	-0.016
59938.9315	0.024
59938.9325	-0.002
59938.9335	0.026
59938.9345	0.012
59938.9355	-0.062
59938.9365	-0.040
59938.9375	0.030
59938.9385	-0.009
59938.9395	-0.068
59938.9405	-0.076
59938.9415	-0.092
59938.9425	-0.101
59938.9435	-0.109
59938.9445	-0.049
59938.9455	-0.073
59938.9465	-0.120
59938.9475	-0.013
59938.9485	0.009
59938.9495	-0.023
59938.9505	0.003
59938.9515	-0.020
59938.9525	-0.044
59938.9535	-0.086
59938.9545	-0.078
59938.9555	-0.058
59938.9565	-0.034
59938.9575	-0.003
59938.9585	-0.029
59938.9595	-0.061
59938.9605	-0.059
59938.9615	-0.078
59938.9625	-0.092
59938.9635	-0.091
59938.9645	-0.051
59938.9655	-0.027
59938.9665	-0.068
59938.9675	-0.051
59938.9685	-0.056
59938.9695	-0.091
59938.9705	-0.063
59938.9715	-0.068
59938.9725	-0.164
59938.9735	-0.117
59938.9745	-0.127
59938.9755	-0.211
59938.9765	-0.206
59938.9775	-0.197
59938.9785	-0.163
59938.9795	-0.186
59938.9805	-0.158
59938.9815	-0.142
59938.9825	-0.154
59938.9835	-0.148
59938.9845	-0.163
59938.9855	-0.157
59938.9865	-0.182
59938.9875	-0.168
59938.9885	-0.140
59938.9895	-0.189
59938.9905	-0.172
59938.9915	-0.170
59938.9925	-0.154
59938.9935	-0.158
59938.9945	-0.091
59938.9955	-0.105
59938.9965	-0.103
59938.9975	-0.131
59938.9985	-0.158
59938.9995	-0.130
59939.0005	-0.130
59939.0015	-0.143
59939.0025	-0.160
59939.0035	-0.183
59939.0045	-0.218
59939.0055	-0.219
59939.0065	-0.281
59939.0075	-0.261
59939.0085	-0.257
59939.0095	-0.158
59939.0105	-0.125
59939.0115	-0.064
59939.0125	-0.037
59939.0135	-0.063
59939.0145	-0.022
59939.0155	-0.067
59939.0165	-0.099
59939.0175	-0.079
59939.0185	-0.106
59939.0195	-0.184
59939.0205	-0.177
59939.0215	-0.135
59939.0225	-0.200
59939.0235	-0.192
59939.0245	-0.161
59939.0255	-0.196
59939.0265	-0.133
59939.0275	-0.067
59939.0285	-0.033
59939.0295	-0.011
59939.0305	-0.003
59939.0315	0.024
59939.0325	0.010
59939.0335	-0.001
59939.0345	-0.008
59939.0355	-0.048
59939.0365	-0.085
59939.0375	-0.080
59939.0385	-0.092
59939.0395	-0.098
59939.0405	-0.084
59939.0415	-0.115
59939.0425	-0.147
59939.0435	-0.138
59939.0445	-0.110
59939.0455	-0.089
59939.0465	-0.090
59939.0475	-0.046
59939.0485	-0.081
59939.0495	-0.069
59939.0505	-0.020
59939.0515	-0.060
59939.0525	-0.039
59939.0535	-0.050
59939.0545	-0.053
59939.0555	-0.082
59939.0565	-0.083
59939.0575	-0.067
59939.0585	-0.087
59939.0595	-0.041
59939.0605	-0.024
59939.0615	-0.005
59939.0625	-0.050
59939.0635	-0.035
59939.0645	0.007
59939.0655	0.024
59939.0665	0.050
59939.0675	0.048
59939.0685	0.041
59939.0695	-0.028
59939.0705	-0.011
59939.0715	-0.036
59939.0725	-0.139
59939.0735	-0.087
59939.0745	-0.107
59939.0755	-0.135
59939.0765	-0.161
59939.0775	-0.140
59939.0785	-0.110
59939.0795	-0.104
59939.0805	-0.077
59939.0815	-0.074
59939.0825	-0.071
59939.0835	-0.083
59939.0845	-0.112
59939.0855	-0.113
59939.0865	-0.153
59939.0875	-0.098
59939.0885	-0.101
59939.0895	-0.119
59939.0905	-0.100
59939.0915	-0.090
59939.0925	-0.078
59939.0935	-0.034
59939.0945	0.033
59939.0955	0.048
59939.0965	0.014
59939.0975	0.065
59939.0985	0.010
59939.0995	0.018
59939.1005	0.025
59939.1015	-0.018
59939.1025	-0.043
59939.1035	-0.060
59939.1045	-0.061
59939.1055	-0.101
59939.1065	-0.136
59939.1075	-0.058
59939.1085	-0.065
59939.1095	-0.059
59939.1105	-0.015
59939.1115	-0.008
59939.1125	0.018
59939.1135	0.052
59939.1145	0.112
59939.1155	0.066
59939.1165	0.063
59939.1175	0.124
59939.1185	0.103
59939.1195	0.029
59939.1205	0.044
59939.1215	0.016
59939.1225	-0.042
59939.1235	-0.014
59939.1245	0.020
59939.1255	-0.009
59939.1265	0.012
59939.1275	0.040
59939.1285	0.105
59939.1295	0.158
59939.1305	0.203
59939.1315	0.241
59939.1325	0.236
59939.1335	0.244
59939.1345	0.218
59939.1355	0.180
59939.1365	0.132
59939.1375	0.128
59939.1385	0.113
59939.1395	0.068
59939.1405	0.067
59939.1415	0.056
59939.1425	0.062
59939.1435	0.060
59939.1445	0.094
59939.1455	0.078
59939.1465	0.096
59939.1475	0.116
59939.1485	0.083
59939.1495	0.117
59939.1505	0.127
59939.1515	0.102
59939.1525	0.091
59939.1535	0.051
59939.1545	0.082
59939.1555	0.024
59939.1565	0.041
59939.1575	0.013
59939.1585	0.006
59939.1595	0.023
59939.1605	0.038
59939.1615	0.099
59939.1625	0.078
59939.1635	0.125
59939.1645	0.177
59939.1655	0.116
59939.1665	0.112
59939.1675	0.110
59939.1685	0.094
59939.1695	0.016
59939.1705	0.052
59939.1715	0.010
59939.1725	-0.122
59939.1735	-0.126
59939.1745	-0.104
59939.1755	-0.107
59939.1765	-0.087
59939.1775	-0.072
59939.1785	-0.022
59939.1795	-0.009
59939.1805	0.003
59939.1815	0.044
59939.1825	0.087
59939.1835	0.064
59939.1845	-0.018
59939.1855	-0.010
59939.1865	-0.012
59939.1875	-0.031
59939.1885	-0.104
59939.1895	-0.151
59939.1905	-0.156
59939.1915	-0.204
59939.1925	-0.203
59939.1935	-0.203
59939.1945	-0.186
59939.1955	-0.231
59939.1965	-0.211
59939.1975	-0.085
59939.1985	-0.101
59939.1995	-0.088
59939.2005	-0.049
59939.2015	-0.062
59939.2025	-0.108
59939.2035	-0.102
59939.2045	-0.123
59939.2055	-0.142
59939.2065	-0.151
59939.2075	-0.152
59939.2085	-0.133
59939.2095	-0.072
59939.2105	-0.061
59939.2115	0.001
59939.2125	0.014
59939.2135	-0.004
59939.2145	0.074
59939.2155	0.082
59939.2165	0.077
59939.2175	0.098
59939.2185	0.125
59939.2195	0.062
59939.2205	0.043
59939.2215	0.015
59939.2225	-0.091
59939.2235	-0.143
59939.2245	-0.181
59939.2255	-0.295
59939.2265	-0.269
59939.2275	-0.214
59939.2285	-0.234
59939.2295	-0.203
59939.2305	-0.172
59939.2315	-0.167
59939.2325	-0.143
59939.2335	-0.129
59939.2345	-0.215
59939.2355	-0.175
59939.2365	-0.177
59939.2375	-0.149
59939.2385	-0.198
59939.2395	-0.256
59939.2405	-0.266
59939.2415	-0.240
59939.2425	-0.232
59939.2435	-0.236
59939.2445	-0.187
59939.2455	-0.149
59939.2465	-0.103
59939.2475	-0.042
59939.2485	-0.064
59939.2495	-0.087
59939.2505	-0.056
59939.2515	-0.077
59939.2525	-0.086
59939.2535	-0.092
59939.2545	-0.098
59939.2555	-0.149
59939.2565	-0.220
59939.2575	-0.221
59939.2585	-0.242
59939.2595	-0.239
59939.2605	-0.192
59939.2615	-0.103
59939.2625	-0.059
59939.2635	-0.023
59939.2645	-0.003
59939.2655	0.045
59939.2665	0.030
59939.2675	0.057
59939.2685	0.047
59939.2695	0.014
59939.2705	0.009
59939.2715	-0.013
59939.2725	-0.082
59939.2735	-0.113
59939.2745	-0.121
59939.2755	-0.163
59939.2765	-0.116
59939.2775	-0.085
59939.2785	-0.052
59939.2795	-0.042
59939.2805	-0.039
59939.2815	-0.046
59939.2825	-0.034
59939.2835	-0.036
59939.2845	-0.062
59939.2855	-0.075
59939.2865	-0.131
59939.2875	-0.103
59939.2885	-0.093
59939.2895	-0.131
59939.2905	-0.100
59939.2915	-0.113
59939.2925	-0.098
59939.2935	-0.035
59939.2945	0.016
59939.2955	0.013
59939.2965	0.009
59939.2975	0.085
59939.2985	0.037
59939.2995	-0.013
59939.3005	0.046
59939.3015	0.046
59939.3025	-0.018
59939.3035	-0.041
59939.3045	-0.068
59939.3055	-0.110
59939.3065	-0.142
59939.3075	-0.193
59939.3085	-0.203
59939.3095	-0.191
59939.3105	-0.186
59939.3115	-0.116
59939.3125	-0.126
59939.3135	-0.121
59939.3145	-0.032
59939.3155	-0.081
59939.3165	-0.055
59939.3175	-0.029
59939.3185	-0.028
59939.3195	-0.028
59939.3205	-0.008
59939.3215	0.031
59939.3225	-0.040
59939.3235	-0.037
59939.3245	-0.070
59939.3255	-0.062
59939.3265	0.012
59939.3275	0.063
59939.3285	0.104
59939.3295	0.121
59939.3305	0.167
59939.3315	0.176
59939.3325	0.188
59939.3335	0.222
59939.3345	0.164
59939.3355	0.117
59939.3365	0.031
59939.3375	0.074
59939.3385	0.063
59939.3395	0.026
59939.3405	0.024
59939.3415	0.006
59939.3425	-0.047
59939.3435	-0.071
59939.3445	-0.021
59939.3455	-0.066
59939.3465	-0.030
59939.3475	0.085
59939.3485	0.069
59939.3495	0.069
59939.3505	0.126
59939.3515	0.130
59939.3525	0.092
59939.3535	0.059
59939.3545	0.070
59939.3555	0.033
59939.3565	-0.005
59939.3575	0.024
59939.3585	0.037
59939.3595	0.072
59939.3605	0.008
59939.3615	0.106
59939.3625	0.114
59939.3635	0.020
59939.3645	0.071
59939.3655	0.049
59939.3665	0.025
59939.3675	0.033
59939.3685	0.012
59939.3695	-0.063
59939.3705	-0.038
59939.3715	-0.046
59939.3725	-0.085
59939.3735	-0.099
59939.3745	-0.068
59939.3755	-0.089
59939.3765	-0.093
59939.3775	-0.128
59939.3785	-0.111
59939.3795	-0.085
59939.3805	-0.009
59939.3815	-0.007
59939.3825	-0.012
59939.3835	0.025
59939.3845	-0.026
59939.3855	-0.047
59939.3865	-0.073
59939.3875	-0.098
59939.3885	-0.086
59939.3895	-0.125
59939.3905	-0.052
59939.3915	-0.044
59939.3925	-0.052
59939.3935	-0.021
59939.3945	0.088
59939.3955	0.051
59939.3965	0.061
59939.3975	0.113
59939.3985	0.059
59939.3995	0.009
59939.4005	0.018
59939.4015	-0.039
59939.4025	-0.087
59939.4035	-0.075
59939.4045	-0.148
59939.4055	-0.175
59939.4065	-0.257
59939.4075	-0.271
59939.4085	-0.287
59939.4095	-0.286
59939.4105	-0.226
59939.4115	-0.174
59939.4125	-0.110
59939.4135	-0.026
59939.4145	0.010
59939.4155	0.004
59939.4165	0.002
59939.4175	0.038
59939.4185	0.013
59939.4195	-0.064
59939.4205	-0.021
59939.4215	-0.032
59939.4225	-0.091
59939.4235	-0.152
59939.4245	-0.136
59939.4255	-0.149
59939.4265	-0.159
59939.4275	-0.126
59939.4285	-0.144
59939.4295	-0.084
59939.4305	-0.080
59939.4315	-0.056
59939.4325	-0.092
59939.4335	-0.070
59939.4345	-0.077
59939.4355	-0.110
59939.4365	-0.129
59939.4375	-0.090
59939.4385	-0.124
59939.4395	-0.174
59939.4405	-0.165
59939.4415	-0.111
59939.4425	-0.151
59939.4435	-0.113
59939.4445	-0.048
59939.4455	-0.028
59939.4465	-0.031
59939.4475	0.035
59939.4485	0.007
59939.4495	-0.013
59939.4505	-0.005
59939.4515	-0.012
59939.4525	-0.038
59939.4535	-0.050
59939.4545	-0.033
59939.4555	-0.033
59939.4565	-0.008
59939.4575	-0.014
59939.4585	-0.031
59939.4595	0.018
59939.4605	0.002
59939.4615	0.040
59939.4625	0.040
59939.4635	0.084
59939.4645	0.094
59939.4655	0.045
59939.4665	0.070
59939.4675	0.030
59939.4685	0.016
59939.4695	-0.039
59939.4705	-0.031
59939.4715	-0.014
59939.4725	-0.068
59939.4735	-0.024
59939.4745	0.034
59939.4755	-0.006
59939.4765	0.023
59939.4775	0.072
59939.4785	0.062
59939.4795	0.047
59939.4805	0.108
59939.4815	0.142
59939.4825	0.201
59939.4835	0.233
59939.4845	0.242
59939.4855	0.220
59939.4865	0.160
59939.4875	0.159
59939.4885	0.109
59939.4895	0.075
59939.4905	0.055
59939.4915	0.081
59939.4925	0.112
59939.4935	0.120
59939.4945	0.193
59939.4955	0.193
59939.4965	0.222
59939.4975	0.285
59939.4985	0.245
59939.4995	0.214
59939.5005	0.203
59939.5015	0.183
59939.5025	0.172
59939.5035	0.161
59939.5045	0.154
59939.5055	0.164
59939.5065	0.139
59939.5075	0.173
59939.5085	0.123
59939.5095	0.167
59939.5105	0.182
59939.5115	0.172
59939.5125	0.100
59939.5135	0.081
59939.5145	0.140
59939.5155	0.147
59939.5165	0.162
59939.5175	0.155
59939.5185	0.220
59939.5195	0.177
59939.5205	0.183
59939.5215	0.136
59939.5225	0.066
59939.5235	0.073
59939.5245	0.090
59939.5255	-0.043
59939.5265	-0.023
59939.5275	-0.020
59939.5285	-0.007
59939.5295	-0.017
59939.5305	0.015
59939.5315	0.059
59939.5325	0.086
59939.5335	0.086
59939.5345	0.063
59939.5355	0.000
59939.5365	-0.054
59939.5375	-0.088
59939.5385	-0.115
59939.5395	-0.118
59939.5405	-0.117
59939.5415	-0.077
59939.5425	-0.039
59939.5435	-0.003
59939.5445	0.047
59939.5455	0.046
59939.5465	0.049
59939.5475	0.108
59939.5485	0.097
59939.5495	0.073
59939.5505	0.100
59939.5515	0.048
59939.5525	0.060
59939.5535	0.014
59939.5545	0.026
59939.5555	-0.032
59939.5565	-0.021
59939.5575	-0.033
59939.5585	-0.091
59939.5595	-0.058
59939.5605	-0.032
59939.5615	-0.021
59939.5625	-0.022
59939.5635	0.012
59939.5645	0.026
59939.5655	0.003
59939.5665	-0.012
59939.5675	-0.020
59939.5685	-0.086
59939.5695	-0.173
59939.5705	-0.171
59939.5715	-0.177
59939.5725	-0.223
59939.5735	-0.207
59939.5745	-0.185
59939.5755	-0.215
59939.5765	-0.218
59939.5775	-0.153
59939.5785	-0.126
59939.5795	-0.075
59939.5805	-0.047
59939.5815	-0.035
59939.5825	-0.044
59939.5835	-0.050
59939.5845	-0.132
59939.5855	-0.147
59939.5865	-0.203
59939.5875	-0.206
59939.5885	-0.209
59939.5895	-0.258
59939.5905	-0.269
59939.5915	-0.278
59939.5925	-0.289
59939.5935	-0.252
59939.5945	-0.178
59939.5955	-0.173
59939.5965	-0.172
59939.5975	-0.118
59939.5985	-0.092
59939.5995	-0.108
59939.6005	-0.118
59939.6015	-0.164
59939.6025	-0.242
59939.6035	-0.241
59939.6045	-0.233
59939.6055	-0.249
59939.6065	-0.220
59939.6075	-0.196
59939.6085	-0.216
59939.6095	-0.163
59939.6105	-0.101
59939.6115	-0.020
59939.6125	-0.016
59939.6135	0.033
59939.6145	0.074
59939.6155	0.024
59939.6165	0.037
59939.6175	0.037
59939.6185	-0.014
59939.6195	-0.080
59939.6205	-0.098
59939.6215	-0.102
59939.6225	-0.153
59939.6235	-0.148
59939.6245	-0.058
59939.6255	-0.088
59939.6265	-0.095
59939.6275	-0.079
59939.6285	-0.121
59939.6295	-0.146
59939.6305	-0.140
59939.6315	-0.147
59939.6325	-0.091
59939.6335	-0.011
59939.6345	0.004
59939.6355	0.071
59939.6365	0.094
59939.6375	0.089
59939.6385	0.090
59939.6395	0.093
59939.6405	0.066
59939.6415	0.010
59939.6425	-0.001
59939.6435	-0.031
59939.6445	0.008
59939.6455	-0.018
59939.6465	-0.032
59939.6475	0.043
59939.6485	0.012
59939.6495	0.010
59939.6505	0.034
59939.6515	0.025
59939.6525	0.007
59939.6535	0.026
59939.6545	0.043
59939.6555	-0.020
