,Time,Peaks Amplitude,Intervals
MeanVar1,297.082,0.5407258636249892,0.1904999999999859
MeanVar1,297.2725,0.5414272261089839,0.18775000000005093
MeanVar1,297.46025000000003,0.5213583166384306,0.18824999999998226
MeanVar1,297.6485,0.5363648113652212,0.19124999999996817
MeanVar1,297.83975,0.5663218865747179,0.1872500000000059
MeanVar1,298.027,0.5196802120615128,0.18875000000002728
MeanVar1,298.21575,0.5404748164900586,0.1904999999999859
MeanVar1,298.40625,0.5361587501981905,0.1875
MeanVar1,298.59375,0.5237208441725725,0.18900000000002137
MeanVar1,298.78275,0.5477765695460788,0.1904999999999859
MeanVar1,298.97325,0.5633859232459386,0.1877499999999941
MeanVar1,299.161,0.5348276977754822,0.19100000000003092
MeanVar1,299.35200000000003,0.555717712178567,0.18899999999996453
MeanVar1,299.541,0.5282614279647846,0.1872500000000059
MeanVar1,299.72825,0.5335990091954295,0.19100000000003092
MeanVar1,299.91925000000003,0.556572341401543,0.18924999999995862
MeanVar1,300.1085,0.5298596513645852,0.18700000000001182
MeanVar1,300.2955,0.565966047294479,0.1904999999999859
MeanVar1,300.486,0.5559868445528258,0.18875000000002728
MeanVar1,300.67475,0.5281350914083801,0.18700000000001182
MeanVar1,300.86175000000003,0.5337617875864369,0.19099999999997408
MeanVar1,301.05275,0.5589098207250123,0.18900000000002137
MeanVar1,301.24175,0.5315475722763495,0.1867499999999609
MeanVar1,301.4285,0.5402056623401834,0.191250000000025
MeanVar1,301.61975,0.5898176275393385,0.18824999999998226
MeanVar1,301.808,0.5313005732908778,0.18700000000001182
MeanVar1,301.995,0.5399297903324415,0.19099999999997408
MeanVar1,302.186,0.5585384172015394,0.18875000000002728
MeanVar1,302.37475,0.532856956754943,0.18700000000001182
MeanVar1,302.56175,0.5392622483333402,0.19099999999997408
MeanVar1,302.75275,0.5843001426273922,0.18900000000002137
MeanVar1,302.94175,0.543764622279507,0.18675000000001774
MeanVar1,303.12850000000003,0.5339901682321596,0.19149999999996226
MeanVar1,303.32,0.5537712356260329,0.18875000000002728
MeanVar1,303.50875,0.5247654650133189,0.1867499999999609
MeanVar1,303.6955,0.5362902482544005,0.19100000000003092
MeanVar1,303.8865,0.558422928854537,0.18874999999997044
MeanVar1,304.07525,0.5248263868953823,0.18675000000001774
MeanVar1,304.262,0.5339543939041715,0.19074999999998
MeanVar1,304.45275,0.5746477286688731,0.18900000000002137
MeanVar1,304.64175,0.5387393596937246,0.18700000000001182
MeanVar1,304.82875,0.5314993898897749,0.19124999999996817
MeanVar1,305.02,0.5545715307520926,0.18900000000002137
MeanVar1,305.209,0.5250113301922102,0.18700000000001182
MeanVar1,305.396,0.5364397184285892,0.19124999999996817
MeanVar1,305.58725,0.5522602535447917,0.18875000000002728
MeanVar1,305.776,0.5231156454053839,0.18799999999998818
MeanVar1,305.964,0.5660920740851183,0.19074999999998
MeanVar1,306.15475,0.5472456153436585,0.1885000000000332
MeanVar1,306.34325,0.5197065594986288,0.18849999999997635
MeanVar1,306.53175,0.5417355190564346,0.19075000000003683
MeanVar1,306.7225,0.5374852603109597,0.1877499999999941
MeanVar1,306.91025,0.5205835835600042,0.18899999999996453
MeanVar1,307.09925,0.5435623398227281,0.19050000000004275
MeanVar1,307.28975,0.5356577300666754,0.18799999999998818
MeanVar1,307.47775,0.5518070146081973,0.19024999999999181
MeanVar1,307.668,0.545189511744077,0.18950000000000955
MeanVar1,307.8575,0.5217244563131935,0.1875
MeanVar1,308.045,0.5308935282482045,0.19149999999996226
MeanVar1,308.2365,0.5506635613984185,0.18900000000002137
MeanVar1,308.4255,0.5210400768721752,0.1877499999999941
MeanVar1,308.61325,0.5364915700812896,0.1917500000000132
MeanVar1,308.805,0.5453178868218244,0.18824999999998226
MeanVar1,308.99325,0.5477342331735533,0.18900000000002137
MeanVar1,309.18225,0.5472032045768291,0.19099999999997408
MeanVar1,309.37325,0.5270982858811257,0.18800000000004502
MeanVar1,309.56125000000003,0.524896302070456,0.19124999999996817
MeanVar1,309.7525,0.5512273773701593,0.18925000000001546
MeanVar1,309.94175,0.5218701951651135,0.1872500000000059
MeanVar1,310.129,0.5342641519638669,0.1917500000000132
MeanVar1,310.32075000000003,0.5505320698678157,0.18899999999996453
MeanVar1,310.50975,0.5457477659421273,0.1885000000000332
MeanVar1,310.69825000000003,0.5420197059554721,0.19149999999996226
MeanVar1,310.88975,0.533313032427602,0.1877499999999941
MeanVar1,311.0775,0.5234831267317817,0.19100000000003092
MeanVar1,311.2685,0.5501317157740768,0.18975000000000364
MeanVar1,311.45825,0.5245240292988905,0.1875
MeanVar1,311.64575,0.5324411763025503,0.19149999999996226
MeanVar1,311.83725,0.5509865277796817,0.18900000000002137
MeanVar1,312.02625,0.5465787290744802,0.18875000000002728
MeanVar1,312.21500000000003,0.5420375734962101,0.19149999999996226
MeanVar1,312.4065,0.5314286961556672,0.18799999999998818
MeanVar1,312.5945,0.5269330930880197,0.1915000000000191
MeanVar1,312.786,0.5519038137419218,0.18975000000000364
MeanVar1,312.97575,0.5222052036095968,0.1875
MeanVar1,313.16325,0.5352209836973927,0.19200000000000728
MeanVar1,313.35525,0.5484957992440043,0.18849999999997635
MeanVar1,313.54375,0.547733075890846,0.19050000000004275
MeanVar1,313.73425000000003,0.5496102862836363,0.19074999999998
MeanVar1,313.925,0.5231061503079193,0.18799999999998818
MeanVar1,314.113,0.53222947399976,0.19225000000000136
MeanVar1,314.30525,0.5461270235708467,0.18875000000002728
MeanVar1,314.494,0.52245108403592,0.19024999999999181
MeanVar1,314.68425,0.5488222182491524,0.19074999999998
MeanVar1,314.875,0.5217484359937781,0.1885000000000332
MeanVar1,315.06350000000003,0.5687889858592186,0.19174999999995634
MeanVar1,315.25525,0.5463085889387048,0.18875000000002728
MeanVar1,315.444,0.5208482204942849,0.19074999999998
MeanVar1,315.63475,0.5488388058101282,0.19075000000003683
MeanVar1,315.82550000000003,0.5262424588026318,0.1877499999999941
MeanVar1,316.01325,0.5379248294644063,0.19225000000000136
MeanVar1,316.20550000000003,0.5500334239913571,0.18874999999997044
MeanVar1,316.39425,0.5324268482588899,0.1917500000000132
MeanVar1,316.586,0.5844150901460728,0.18950000000000955
MeanVar1,316.7755,0.523793630905062,0.18824999999998226
MeanVar1,316.96375,0.5363196023668323,0.19200000000000728
MeanVar1,317.15575,0.5486839717004602,0.18874999999997044
MeanVar1,317.3445,0.5242121099686536,0.19100000000003092
MeanVar1,317.5355,0.5482674179894658,0.1904999999999859
MeanVar1,317.726,0.524903015849572,0.18799999999998818
MeanVar1,317.914,0.5636712663651355,0.19225000000000136
MeanVar1,318.10625,0.5489936888922993,0.18875000000002728
MeanVar1,318.295,0.5222869281499241,0.19200000000000728
MeanVar1,318.487,0.553939659658567,0.18975000000000364
MeanVar1,318.67675,0.5240081413817551,0.18899999999996453
MeanVar1,318.86575,0.5432105986324312,0.19225000000000136
MeanVar1,319.058,0.5338975815377109,0.1882500000000391
MeanVar1,319.24625000000003,0.5315252130264483,0.19225000000000136
MeanVar1,319.43850000000003,0.5811701219917312,0.18924999999995862
MeanVar1,319.62775,0.5275697060255948,0.1917500000000132
MeanVar1,319.8195,0.5509183656168435,0.19024999999999181
MeanVar1,320.00975,0.5252629700537752,0.1885000000000332
MeanVar1,320.19825000000003,0.5406399163677746,0.19225000000000136
MeanVar1,320.39050000000003,0.5440224891888742,0.18849999999997635
MeanVar1,320.579,0.5296885153495225,0.19225000000000136
MeanVar1,320.77125,0.5563126913637678,0.18999999999999773
MeanVar1,320.96125,0.553608393996905,0.18975000000000364
MeanVar1,321.151,0.5487100662531271,0.1915000000000191
MeanVar1,321.34250000000003,0.5251746774855581,0.18824999999998226
MeanVar1,321.53075,0.5387576290612968,0.19299999999998363
MeanVar1,321.72375,0.5427620382748097,0.1885000000000332
MeanVar1,321.91225000000003,0.5291632964609773,0.19225000000000136
MeanVar1,322.10450000000003,0.5557898609830034,0.18999999999999773
MeanVar1,322.2945,0.5227476905321293,0.19074999999998
MeanVar1,322.48525,0.5748193847322777,0.19099999999997408
MeanVar1,322.67625,0.5291199171550534,0.1885000000000332
MeanVar1,322.86475,0.5355384015866738,0.19274999999998954
MeanVar1,323.0575,0.5392334908525465,0.18875000000002728
MeanVar1,323.24625000000003,0.5285920032818217,0.19249999999999545
MeanVar1,323.43875,0.5531563363316758,0.18975000000000364
MeanVar1,323.62850000000003,0.5210524518003936,0.19124999999996817
MeanVar1,323.81975,0.5428365626583438,0.19100000000003092
MeanVar1,324.01075000000003,0.5445496898621056,0.18874999999997044
MeanVar1,324.1995,0.5393522350460467,0.19249999999999545
MeanVar1,324.392,0.5318250902691009,0.18875000000002728
MeanVar1,324.58075,0.5318383380818219,0.19274999999998954
MeanVar1,324.7735,0.5478427732320088,0.18900000000002137
MeanVar1,324.96250000000003,0.525338283642933,0.19224999999994452
MeanVar1,325.15475,0.5550745304482458,0.19025000000004866
MeanVar1,325.345,0.5191561726583485,0.19124999999996817
MeanVar1,325.53625,0.5856445954127756,0.1904999999999859
MeanVar1,325.72675,0.5208298274689831,0.18875000000002728
MeanVar1,325.9155,0.5371275266488489,0.19249999999999545
MeanVar1,326.108,0.5367126539828109,0.18875000000002728
MeanVar1,326.29675000000003,0.5283524994575786,0.19249999999999545
MeanVar1,326.48925,0.5531844292369256,0.18975000000000364
MeanVar1,326.67900000000003,0.5215823544807744,0.19174999999995634
MeanVar1,326.87075,0.548449206969045,0.19075000000003683
MeanVar1,327.0615,0.5551405149182378,0.18999999999999773
MeanVar1,327.2515,0.5443940258383327,0.19200000000000728
MeanVar1,327.44350000000003,0.5208321737556616,0.18924999999995862
MeanVar1,327.63275,0.538558203589123,0.19275000000004638
MeanVar1,327.82550000000003,0.5327965197940889,0.18874999999997044
MeanVar1,328.01425,0.532611342013351,0.19299999999998363
MeanVar1,328.20725,0.5457165316705959,0.18925000000001546
MeanVar1,328.3965,0.5264784864621181,0.19274999999998954
MeanVar1,328.58925,0.5788091555028902,0.18975000000000364
MeanVar1,328.779,0.5307255030972918,0.19200000000000728
MeanVar1,328.971,0.549880884952499,0.19074999999998
MeanVar1,329.16175,0.5223884142395248,0.191250000000025
MeanVar1,329.353,0.5467834453528011,0.191250000000025
MeanVar1,329.54425000000003,0.5241194124428739,0.18999999999999773
MeanVar1,329.73425000000003,0.5413513789029715,0.19249999999999545
MeanVar1,329.92675,0.527047397397475,0.18975000000000364
MeanVar1,330.11650000000003,0.5766740524075312,0.19274999999998954
MeanVar1,330.30925,0.5327749455389388,0.18924999999995862
MeanVar1,330.4985,0.5341259427783047,0.19300000000004047
MeanVar1,330.6915,0.5361875946821033,0.18925000000001546
MeanVar1,330.88075000000003,0.52898828492607,0.19324999999997772
MeanVar1,331.074,0.5475874005425472,0.18925000000001546
MeanVar1,331.26325,0.5267703147373459,0.19299999999998363
MeanVar1,331.45625,0.5534274966383227,0.18975000000000364
MeanVar1,331.646,0.5332056431931689,0.19299999999998363
MeanVar1,331.839,0.578624598523523,0.18999999999999773
MeanVar1,332.029,0.5182468691469722,0.19200000000000728
MeanVar1,332.221,0.5533720247804313,0.19074999999998
MeanVar1,332.41175,0.5236741505133605,0.19075000000003683
MeanVar1,332.6025,0.5476054146908469,0.19200000000000728
MeanVar1,332.7945,0.5242750103512557,0.18975000000000364
MeanVar1,332.98425000000003,0.5444016569128366,0.19249999999999545
MeanVar1,333.17675,0.5298481372553699,0.18975000000000364
MeanVar1,333.36650000000003,0.5731131478252327,0.19299999999998363
MeanVar1,333.5595,0.5382519184750756,0.18899999999996453
MeanVar1,333.7485,0.5368373680303262,0.19375000000002274
MeanVar1,333.94225,0.5400374852842353,0.18925000000001546
MeanVar1,334.1315,0.5341836866916733,0.1934999999999718
MeanVar1,334.325,0.5459039137896915,0.18950000000000955
MeanVar1,334.5145,0.5338514779855464,0.19350000000002865
MeanVar1,334.708,0.5482894676859691,0.1894999999999527
MeanVar1,334.8975,0.5698798916531522,0.19275000000004638
MeanVar1,335.09025,0.5516866986790359,0.18999999999999773
MeanVar1,335.28025,0.5293452218055514,0.19299999999998363
MeanVar1,335.47325,0.5568688869722284,0.18999999999999773
MeanVar1,335.66325,0.5258129140498745,0.19274999999998954
MeanVar1,335.856,0.5555514755648797,0.1904999999999859
MeanVar1,336.0465,0.5248879844283725,0.1917500000000132
MeanVar1,336.23825,0.558591031647725,0.19100000000003092
MeanVar1,336.42925,0.5557486423990543,0.19074999999998
MeanVar1,336.62,0.5480791329309608,0.19225000000000136
MeanVar1,336.81225,0.5238623087998695,0.19074999999998
MeanVar1,337.003,0.5482153800963574,0.19225000000000136
MeanVar1,337.19525,0.5264115582809366,0.18999999999999773
MeanVar1,337.38525,0.5460129099093478,0.19300000000004047
MeanVar1,337.57825,0.5291856740848719,0.18924999999995862
MeanVar1,337.7675,0.543162643015872,0.19350000000002865
MeanVar1,337.961,0.5282274635756681,0.1904999999999859
MeanVar1,338.1515,0.5788588264096493,0.19249999999999545
MeanVar1,338.344,0.5291696337722769,0.18925000000001546
MeanVar1,338.53325,0.5387537532400846,0.19375000000002274
MeanVar1,338.72700000000003,0.5349258300433293,0.1897499999999468
MeanVar1,338.91675,0.5393007060450443,0.19350000000002865
MeanVar1,339.11025,0.536208601760013,0.18950000000000955
MeanVar1,339.29975,0.5365399303267959,0.1937499999999659
MeanVar1,339.4935,0.5321255876767846,0.18999999999999773
MeanVar1,339.6835,0.576527043643658,0.19325000000003456
MeanVar1,339.87675,0.5367635456116326,0.18950000000000955
MeanVar1,340.06625,0.5369661666985666,0.1937499999999659
MeanVar1,340.26,0.537233931427511,0.18925000000001546
MeanVar1,340.44925,0.5346215823736156,0.19350000000002865
MeanVar1,340.64275000000004,0.543753647237847,0.1894999999999527
MeanVar1,340.83225,0.5323933844169155,0.19375000000002274
MeanVar1,341.026,0.5450321041397693,0.18950000000000955
MeanVar1,341.2155,0.5691040969875172,0.19324999999997772
MeanVar1,341.40875,0.5493856505988652,0.18975000000000364
MeanVar1,341.5985,0.528490831576941,0.19350000000002865
MeanVar1,341.79200000000003,0.548851371193436,0.1894999999999527
MeanVar1,341.9815,0.528562226409569,0.19325000000003456
MeanVar1,342.17475,0.5521548238226063,0.18999999999999773
MeanVar1,342.36475,0.5272774517048283,0.19299999999998363
MeanVar1,342.55775,0.5540427793558458,0.19024999999999181
MeanVar1,342.748,0.5549100470066295,0.19274999999998954
MeanVar1,342.94075,0.5604609900083075,0.19025000000004866
MeanVar1,343.13100000000003,0.5213444739305539,0.19299999999998363
MeanVar1,343.324,0.5544878152127336,0.19024999999999181
MeanVar1,343.51425,0.5245620744649809,0.19274999999998954
MeanVar1,343.707,0.5555706881565066,0.1904999999999859
MeanVar1,343.8975,0.5237026799684843,0.1925000000000523
MeanVar1,344.09000000000003,0.5548146655795054,0.19074999999998
MeanVar1,344.28075,0.5573071574675833,0.19249999999999545
MeanVar1,344.47325,0.5568931513546788,0.19074999999998
MeanVar1,344.664,0.52029096796647,0.19275000000004638
MeanVar1,344.85675000000003,0.5543253039630645,0.19074999999998
MeanVar1,345.0475,0.5218416068119996,0.19225000000000136
MeanVar1,345.23975,0.5539428015842235,0.19099999999997408
MeanVar1,345.43075,0.5230646559660465,0.19225000000000136
MeanVar1,345.623,0.5541832535456537,0.19100000000003092
MeanVar1,345.814,0.5604973597870473,0.19225000000000136
MeanVar1,346.00625,0.5585632877858973,0.19124999999996817
MeanVar1,346.1975,0.5195362483309407,0.19249999999999545
MeanVar1,346.39,0.553568706386087,0.19075000000003683
MeanVar1,346.58075,0.5208457063832594,0.19249999999999545
MeanVar1,346.77325,0.5551156949350832,0.19099999999997408
MeanVar1,346.96425,0.5225842219071108,0.19225000000000136
MeanVar1,347.1565,0.5558394195752415,0.191250000000025
MeanVar1,347.34775,0.5487308695208548,0.19225000000000136
MeanVar1,347.54,0.5609570411020249,0.19099999999997408
MeanVar1,347.731,0.5214940519593803,0.19249999999999545
MeanVar1,347.9235,0.5546308010888572,0.19100000000003092
MeanVar1,348.1145,0.5219210951996992,0.19249999999999545
MeanVar1,348.307,0.5529451815590374,0.19099999999997408
MeanVar1,348.498,0.5215905734457944,0.19225000000000136
MeanVar1,348.69025,0.5542081696659122,0.19100000000003092
MeanVar1,348.88125,0.52177800335448,0.19299999999998363
MeanVar1,349.07425,0.5850034848486063,0.19024999999999181
MeanVar1,349.2645,0.5249793518295838,0.19299999999998363
MeanVar1,349.4575,0.5525186602058447,0.19075000000003683
MeanVar1,349.64825,0.5223653680374325,0.19274999999998954
MeanVar1,349.841,0.5547528879241976,0.19074999999998
MeanVar1,350.03175,0.5229245157142537,0.19275000000004638
MeanVar1,350.22450000000003,0.5530765241867429,0.1904999999999859
MeanVar1,350.415,0.5239996728918984,0.19299999999998363
MeanVar1,350.608,0.5802892403960036,0.19074999999998
MeanVar1,350.79875,0.5389387858123361,0.19375000000002274
MeanVar1,350.9925,0.5455920137927757,0.18999999999999773
MeanVar1,351.1825,0.5289827299758485,0.19400000000001683
MeanVar1,351.3765,0.5458295204380251,0.18975000000000364
MeanVar1,351.56625,0.5299639393601183,0.19399999999995998
MeanVar1,351.76025,0.5457669838168043,0.18950000000000955
MeanVar1,351.94975,0.5326276550158078,0.19400000000001683
MeanVar1,352.14375,0.5419985391210129,0.18999999999999773
MeanVar1,352.33375,0.5727205199898262,0.19400000000001683
MeanVar1,352.52775,0.5389746178980324,0.18999999999999773
MeanVar1,352.71775,0.5365570891248663,0.19425000000001091
MeanVar1,352.91200000000003,0.529979439471296,0.19024999999999181
MeanVar1,353.10225,0.5404207799907768,0.1934999999999718
MeanVar1,353.29575,0.5281681299086213,0.19075000000003683
MeanVar1,353.48650000000004,0.5428898017528787,0.19324999999997772
MeanVar1,353.67975,0.5288300216569362,0.19099999999997408
MeanVar1,353.87075,0.5472346831453895,0.19325000000003456
MeanVar1,354.064,0.5599714931489803,0.19200000000000728
MeanVar1,354.25600000000003,0.5523683702047921,0.19174999999995634
MeanVar1,354.44775,0.5198965845855128,0.19300000000004047
MeanVar1,354.64075,0.5541641370984587,0.19099999999997408
MeanVar1,354.83175,0.525054248841405,0.19375000000002274
MeanVar1,355.0255,0.5527297817071756,0.19024999999999181
MeanVar1,355.21575,0.5270509781766266,0.1937499999999659
MeanVar1,355.4095,0.5516270186488819,0.19025000000004866
MeanVar1,355.59975000000003,0.5467854854571492,0.194500000000005
MeanVar1,355.79425000000003,0.5621735692672358,0.1897499999999468
MeanVar1,355.984,0.5324758168328385,0.1947499999999991
MeanVar1,356.17875,0.5294849157493771,0.19050000000004275
MeanVar1,356.36925,0.539206549817831,0.19425000000001091
MeanVar1,356.56350000000003,0.5251359986827745,0.19124999999996817
MeanVar1,356.75475,0.5466236839219969,0.19299999999998363
MeanVar1,356.94775,0.5208165048920381,0.19249999999999545
MeanVar1,357.14025,0.5499489258307595,0.1917500000000132
MeanVar1,357.332,0.5254259649328991,0.19350000000002865
MeanVar1,357.5255,0.5745296191156023,0.1904999999999859
MeanVar1,357.716,0.5211694009816142,0.194500000000005
MeanVar1,357.9105,0.5421571894095112,0.18999999999999773
MeanVar1,358.1005,0.5312801439217725,0.194500000000005
MeanVar1,358.295,0.534225062747834,0.1904999999999859
MeanVar1,358.4855,0.5375717134035249,0.19425000000001091
MeanVar1,358.67975,0.5277629403062088,0.19074999999998
MeanVar1,358.8705,0.5428445927590873,0.19375000000002274
MeanVar1,359.06425,0.5584473535430996,0.19249999999999545
MeanVar1,359.25675,0.5572313693253179,0.1917500000000132
MeanVar1,359.4485,0.5171167743935201,0.1934999999999718
MeanVar1,359.642,0.5527550365539332,0.19075000000003683
MeanVar1,359.83275000000003,0.5247571729343654,0.19399999999995998
MeanVar1,360.02675,0.5495508261398241,0.19024999999999181
MeanVar1,360.217,0.5321885933110478,0.19425000000001091
MeanVar1,360.41125,0.5412968334053662,0.18999999999999773
MeanVar1,360.60125,0.5348217264640855,0.194500000000005
MeanVar1,360.79575,0.5741308956457283,0.19024999999999181
MeanVar1,360.986,0.5452145223145608,0.19425000000001091
MeanVar1,361.18025,0.5222172542798629,0.1915000000000191
MeanVar1,361.37175,0.544716277623343,0.1934999999999718
MeanVar1,361.56525,0.5224811493542123,0.19249999999999545
MeanVar1,361.75775,0.5514062214273744,0.1917500000000132
MeanVar1,361.9495,0.5234476966359942,0.19350000000002865
MeanVar1,362.14300000000003,0.5547084632654092,0.19074999999998
MeanVar1,362.33375,0.5261680094753366,0.1947499999999991
MeanVar1,362.5285,0.5781325225767628,0.18975000000000364
MeanVar1,362.71825,0.5315258103525922,0.1947499999999991
MeanVar1,362.913,0.5305817723876595,0.19074999999998
MeanVar1,363.10375,0.5402135075219825,0.19425000000001091
MeanVar1,363.298,0.522187731788762,0.19200000000000728
MeanVar1,363.49,0.54610620539685,0.19274999999998954
MeanVar1,363.68275,0.5213630832824574,0.19325000000003456
MeanVar1,363.87600000000003,0.5526390459883237,0.19099999999997408
MeanVar1,364.067,0.5625461845220732,0.19400000000001683
MeanVar1,364.261,0.5470489287139263,0.19099999999997408
MeanVar1,364.452,0.5302878283801369,0.19499999999999318
MeanVar1,364.647,0.5288242674600528,0.19050000000004275
MeanVar1,364.83750000000003,0.5356782035518395,0.19449999999994816
MeanVar1,365.032,0.5209565640513318,0.1917500000000132
MeanVar1,365.22375,0.5440852999177768,0.19300000000004047
MeanVar1,365.41675000000004,0.5173230412776804,0.19324999999997772
MeanVar1,365.61,0.5896293721715806,0.19124999999996817
MeanVar1,365.80125,0.5273429347896728,0.19425000000001091
MeanVar1,365.9955,0.5365604384814784,0.19075000000003683
MeanVar1,366.18625000000003,0.5309866830714586,0.1947499999999991
MeanVar1,366.38100000000003,0.5271386943339433,0.19174999999995634
MeanVar1,366.57275,0.5410956409039329,0.19375000000002274
MeanVar1,366.7665,0.5194285515541286,0.19274999999998954
MeanVar1,366.95925,0.547916157073902,0.19200000000000728
MeanVar1,367.15125,0.5207685295290915,0.19375000000002274
MeanVar1,367.345,0.5826957115088037,0.19099999999997408
MeanVar1,367.536,0.5337482172139534,0.19499999999999318
MeanVar1,367.731,0.528373358670499,0.19100000000003092
MeanVar1,367.922,0.5377752319588471,0.1947499999999991
MeanVar1,368.11675,0.518797450435871,0.19274999999998954
MeanVar1,368.3095,0.5483802144268681,0.19200000000000728
MeanVar1,368.5015,0.5193992063914044,0.19399999999995998
MeanVar1,368.6955,0.5514634741696827,0.19075000000003683
MeanVar1,368.88625,0.5269239145923162,0.19549999999998136
MeanVar1,369.08175,0.5724844340483821,0.19074999999998
MeanVar1,369.2725,0.5368810183015538,0.194500000000005
MeanVar1,369.467,0.5200982643562075,0.19300000000004047
MeanVar1,369.66,0.5487598799405363,0.19200000000000728
MeanVar1,369.85200000000003,0.5197832861012164,0.19424999999995407
MeanVar1,370.04625,0.5499096593259631,0.19075000000003683
MeanVar1,370.237,0.5276178142910657,0.19499999999999318
MeanVar1,370.432,0.5345718354254549,0.1915000000000191
MeanVar1,370.62350000000004,0.5779069595219289,0.19399999999995998
MeanVar1,370.8175,0.5290046078373233,0.19325000000003456
MeanVar1,371.01075000000003,0.5463687381508578,0.19199999999995043
MeanVar1,371.20275,0.5207211595620883,0.19425000000001091
MeanVar1,371.397,0.5480689841600888,0.19075000000003683
MeanVar1,371.58775,0.5312079464293324,0.19499999999999318
MeanVar1,371.78275,0.5336607955670833,0.19124999999996817
MeanVar1,371.974,0.5412376206841325,0.19425000000001091
MeanVar1,372.16825,0.5239422145548632,0.19299999999998363
MeanVar1,372.36125,0.5608437537258135,0.19200000000000728
MeanVar1,372.55325,0.5439354878956495,0.19425000000001091
MeanVar1,372.7475,0.5462961080530719,0.19074999999998
MeanVar1,372.93825,0.5320342882383857,0.1952500000000441
MeanVar1,373.1335,0.5310445925152695,0.19174999999995634
MeanVar1,373.32525,0.5433691438023278,0.19400000000001683
MeanVar1,373.51925,0.52497661068959,0.19350000000002865
MeanVar1,373.71275,0.5552570246347228,0.19174999999995634
MeanVar1,373.9045,0.5271498102422334,0.1947499999999991
MeanVar1,374.09925,0.5722929654518274,0.19075000000003683
MeanVar1,374.29,0.5487847440795599,0.19549999999998136
MeanVar1,374.4855,0.5217378459569492,0.19299999999998363
MeanVar1,374.6785,0.5520994625069561,0.19225000000000136
MeanVar1,374.87075,0.5246884596368524,0.194500000000005
MeanVar1,375.06525,0.5520974397261809,0.191250000000025
MeanVar1,375.2565,0.5353500791880631,0.19524999999998727
MeanVar1,375.45175,0.5277959359977353,0.19249999999999545
MeanVar1,375.64425,0.5463181426949496,0.19325000000003456
MeanVar1,375.83750000000003,0.5631722089267381,0.19424999999995407
MeanVar1,376.03175,0.5590296245827593,0.1915000000000191
MeanVar1,376.22325,0.5307892244303538,0.19574999999997544
MeanVar1,376.419,0.5223134348590059,0.19325000000003456
MeanVar1,376.61225,0.54685415064593,0.19274999999998954
MeanVar1,376.805,0.5233763668934633,0.19499999999999318
MeanVar1,377.0,0.543582192409546,0.191250000000025
MeanVar1,377.19125,0.536010414256445,0.19549999999998136
MeanVar1,377.38675,0.5195023788264339,0.19375000000002274
MeanVar1,377.58050000000003,0.5803774330287905,0.19225000000000136
MeanVar1,377.77275000000003,0.5335561659647714,0.19574999999997544
MeanVar1,377.9685,0.5253498423367537,0.19274999999998954
MeanVar1,378.16125,0.5415134989796307,0.19375000000002274
MeanVar1,378.355,0.5177657621612736,0.19425000000001091
MeanVar1,378.54925000000003,0.5497108998314333,0.19199999999995043
MeanVar1,378.74125,0.5309593315754912,0.1957500000000323
MeanVar1,378.937,0.5214605575682104,0.1934999999999718
MeanVar1,379.1305,0.5493801926856607,0.19275000000004638
MeanVar1,379.32325000000003,0.5446595064698303,0.19574999999997544
MeanVar1,379.519,0.547539242793926,0.19200000000000728
MeanVar1,379.711,0.5385328665617721,0.194500000000005
MeanVar1,379.9055,0.5191328171616569,0.1947499999999991
MeanVar1,380.10025,0.5475979161182765,0.1917500000000132
MeanVar1,380.29200000000003,0.5348682093069776,0.19574999999997544
MeanVar1,380.48775,0.520830581486865,0.19375000000002274
MeanVar1,380.6815,0.5526418580613145,0.19225000000000136
MeanVar1,380.87375000000003,0.5258582749838704,0.19599999999996953
MeanVar1,381.06975,0.5586262018557759,0.19299999999998363
MeanVar1,381.26275,0.5609790697153642,0.19350000000002865
MeanVar1,381.45625,0.5136056869835905,0.19499999999999318
MeanVar1,381.65125,0.5429094157139138,0.1917500000000132
MeanVar1,381.843,0.5368519039133692,0.19574999999997544
MeanVar1,382.03875,0.5216045607221763,0.19425000000001091
MeanVar1,382.233,0.5547299560609513,0.1917500000000132
MeanVar1,382.42475,0.5292703919774843,0.19599999999996953
MeanVar1,382.62075,0.5269205215121838,0.19375000000002274
MeanVar1,382.8145,0.5499742085871343,0.19274999999998954
MeanVar1,383.00725,0.5622038592877037,0.19524999999998727
MeanVar1,383.2025,0.5471321392244823,0.19249999999999545
MeanVar1,383.395,0.5378243624711789,0.19500000000005002
MeanVar1,383.59000000000003,0.5205163058507641,0.19499999999999318
MeanVar1,383.785,0.5470620831162301,0.19200000000000728
MeanVar1,383.97700000000003,0.5370880347714608,0.19574999999997544
MeanVar1,384.17275,0.5220928133654765,0.19425000000001091
MeanVar1,384.367,0.5537958869952926,0.19225000000000136
MeanVar1,384.55925,0.5321705824805044,0.19599999999996953
MeanVar1,384.75525,0.5232195755749205,0.19425000000001091
MeanVar1,384.9495,0.5929446727689687,0.19225000000000136
MeanVar1,385.14175,0.5262436138918014,0.19600000000002638
MeanVar1,385.33775,0.5272054496793639,0.1934999999999718
MeanVar1,385.53125,0.5452620087555194,0.19325000000003456
MeanVar1,385.72450000000003,0.5216304247840735,0.19524999999998727
MeanVar1,385.91975,0.5419440821301631,0.19274999999998954
MeanVar1,386.1125,0.5384573300410931,0.19499999999999318
